NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJV_GEMIDDELD	SJV_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Ganzepoortstraat"	"4461JZ"	"4461JZ"	"GOES"	"NL"	"GAS"	"KVB"	14	100,00	100,00	71,43	"G4"	4592	0,00	50,00
"8716902000001"	"Enduris Netgebied"	"Keizersdijk"	"4461KA"	"4461KB"	"GOES"	"NL"	"ELK"	"KVB"	19	100,00	89,47	57,89	"3x25"	7679	63,16	21,05
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Keizersdijk"	"4461KA"	"4461KC"	"GOES"	"NL"	"GAS"	"KVB"	57	100,00	98,25	85,96	"G4"	1365	0,00	7,02
"8716902000001"	"Enduris Netgebied"	"Oostsingel"	"4461KC"	"4461KC"	"GOES"	"NL"	"ELK"	"KVB"	46	100,00	97,83	80,43	"1x35"	3370	78,26	6,52
"8716902000001"	"Enduris Netgebied"	"Oostsingel"	"4461KD"	"4461KD"	"GOES"	"NL"	"ELK"	"KVB"	32	96,88	100,00	65,63	"1x35"	3199	43,75	6,25
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oostsingel"	"4461KD"	"4461KD"	"GOES"	"NL"	"GAS"	"KVB"	32	100,00	100,00	84,38	"G4"	1430	0,00	3,13
"8716902000001"	"Enduris Netgebied"	"Oostsingel"	"4461KE"	"4461KG"	"GOES"	"NL"	"ELK"	"KVB"	27	92,59	100,00	77,78	"3x25"	3345	55,56	14,81
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oostsingel"	"4461KE"	"4461KG"	"GOES"	"NL"	"GAS"	"KVB"	27	100,00	100,00	74,07	"G4"	2485	0,00	14,81
"8716902000001"	"Enduris Netgebied"	"Oostsingel"	"4461KH"	"4461KH"	"GOES"	"NL"	"ELK"	"KVB"	15	73,33	93,33	86,67	"3x25"	3225	60,00	13,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oostsingel"	"4461KH"	"4461KH"	"GOES"	"NL"	"GAS"	"KVB"	15	100,00	93,33	66,67	"G4"	1715	0,00	13,33
"8716902000001"	"Enduris Netgebied"	"Oostsingel"	"4461KJ"	"4461KK"	"GOES"	"NL"	"ELK"	"KVB"	13	100,00	100,00	53,85	"3x25"	4340	46,15	38,46
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oostsingel"	"4461KJ"	"4461KK"	"GOES"	"NL"	"GAS"	"KVB"	12	100,00	100,00	91,67	"G4"	1681	0,00	25,00
"8716902000001"	"Enduris Netgebied"	"Voorstad"	"4461KL"	"4461KL"	"GOES"	"NL"	"ELK"	"KVB"	21	95,24	100,00	57,14	"3x25"	5296	47,62	9,52
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Voorstad"	"4461KL"	"4461KL"	"GOES"	"NL"	"GAS"	"KVB"	20	100,00	100,00	85,00	"G4"	2231	0,00	10,00
"8716902000001"	"Enduris Netgebied"	"Voorstad"	"4461KM"	"4461KM"	"GOES"	"NL"	"ELK"	"KVB"	34	100,00	100,00	70,59	"1x35"	4155	70,59	5,88
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Voorstad"	"4461KM"	"4461KM"	"GOES"	"NL"	"GAS"	"KVB"	14	100,00	100,00	78,57	"G4"	2881	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Voorstad"	"4461KN"	"4461KN"	"GOES"	"NL"	"ELK"	"KVB"	19	100,00	100,00	63,16	"1x35"	3107	31,58	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Voorstad"	"4461KN"	"4461KN"	"GOES"	"NL"	"GAS"	"KVB"	19	100,00	100,00	89,47	"G4"	1505	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Voorstad"	"4461KP"	"4461KP"	"GOES"	"NL"	"ELK"	"KVB"	12	100,00	100,00	75,00	"3x25"	6728	75,00	25,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Voorstad"	"4461KP"	"4461KP"	"GOES"	"NL"	"GAS"	"KVB"	11	100,00	100,00	81,82	"G4"	1701	0,00	18,18
"8716902000001"	"Enduris Netgebied"	"Blanckstraat"	"4461KS"	"4461KS"	"GOES"	"NL"	"ELK"	"KVB"	19	100,00	100,00	68,42	"1x35"	2348	26,32	15,79
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Blanckstraat"	"4461KS"	"4461KS"	"GOES"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1452	0,00	16,67
"8716902000001"	"Enduris Netgebied"	"Poldermanstraat"	"4461KT"	"4461KX"	"GOES"	"NL"	"ELK"	"KVB"	23	95,65	100,00	56,52	"3x25"	3963	39,13	13,04
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Poldermanstraat"	"4461KT"	"4461KX"	"GOES"	"NL"	"GAS"	"KVB"	23	100,00	100,00	91,30	"G4"	2091	0,00	13,04
"8716902000001"	"Enduris Netgebied"	"Rimmelandstraat"	"4461KZ"	"4461LA"	"GOES"	"NL"	"ELK"	"KVB"	18	88,89	100,00	72,22	"1x35"	5311	27,78	11,11
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Rimmelandstraat"	"4461KZ"	"4461LA"	"GOES"	"NL"	"GAS"	"KVB"	18	100,00	100,00	94,44	"G4"	2040	0,00	11,11
"8716902000001"	"Enduris Netgebied"	"Piccardtstraat"	"4461LC"	"4461LC"	"GOES"	"NL"	"ELK"	"KVB"	16	93,75	100,00	56,25	"3x25"	4419	43,75	12,50
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Piccardtstraat"	"4461LC"	"4461LC"	"GOES"	"NL"	"GAS"	"KVB"	16	100,00	100,00	93,75	"G4"	2387	0,00	12,50
"8716902000001"	"Enduris Netgebied"	"Piccardtstraat"	"4461LD"	"4461LG"	"GOES"	"NL"	"ELK"	"KVB"	37	94,59	97,30	89,19	"1x35"	6635	86,49	16,22
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Piccardtstraat"	"4461LD"	"4461LJ"	"GOES"	"NL"	"GAS"	"KVB"	69	100,00	98,55	100,00	"G4"	1134	0,00	69,57
"8716902000001"	"Enduris Netgebied"	"Blaaubeenstraat"	"4461LH"	"4461LJ"	"GOES"	"NL"	"ELK"	"KVB"	67	100,00	100,00	73,13	"1x35"	2778	74,63	67,16
"8716902000001"	"Enduris Netgebied"	"v.d.Spiegelstraat"	"4461LK"	"4461LK"	"GOES"	"NL"	"ELK"	"KVB"	13	92,31	100,00	76,92	"3x25"	2963	30,77	15,38
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"v.d.Spiegelstraat"	"4461LK"	"4461LK"	"GOES"	"NL"	"GAS"	"KVB"	13	100,00	100,00	61,54	"G4"	2422	0,00	7,69
"8716902000001"	"Enduris Netgebied"	"v.d.Spiegelstraat"	"4461LL"	"4461LL"	"GOES"	"NL"	"ELK"	"KVB"	14	100,00	100,00	50,00	"3x25"	4503	42,86	14,29
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"v.d.Spiegelstraat"	"4461LL"	"4461LL"	"GOES"	"NL"	"GAS"	"KVB"	14	100,00	100,00	78,57	"G4"	3172	0,00	14,29
"8716902000001"	"Enduris Netgebied"	"v.d.Spiegelstraat"	"4461LM"	"4461LN"	"GOES"	"NL"	"ELK"	"KVB"	20	100,00	85,00	30,00	"1x35"	6982	65,00	35,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"v.d.Spiegelstraat"	"4461LM"	"4461LN"	"GOES"	"NL"	"GAS"	"KVB"	21	100,00	80,95	38,10	"G4"	3392	0,00	23,81
"8716902000001"	"Enduris Netgebied"	"Patijnweg"	"4461LP"	"4461LP"	"KLOETINGE"	"NL"	"ELK"	"KVB"	21	95,24	90,48	71,43	"3x25"	5212	47,62	9,52
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Patijnweg"	"4461LP"	"4461LP"	"GOES"	"NL"	"GAS"	"KVB"	14	100,00	100,00	64,29	"G6"	3486	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Patijnweg"	"4461LR"	"4461LR"	"GOES"	"NL"	"ELK"	"KVB"	14	100,00	78,57	78,57	"3x25"	2322	71,43	14,29
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Patijnweg"	"4461LR"	"4461LR"	"GOES"	"NL"	"GAS"	"KVB"	11	100,00	100,00	72,73	"G4"	4334	0,00	9,09
"8716902000001"	"Enduris Netgebied"	"Patijnweg"	"4461LS"	"4461LS"	"KLOETINGE"	"NL"	"ELK"	"KVB"	17	100,00	100,00	70,59	"3x25"	3548	64,71	17,65
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Patijnweg"	"4461LS"	"4461LS"	"GOES"	"NL"	"GAS"	"KVB"	15	100,00	100,00	86,67	"G4"	2924	0,00	20,00
"8716902000001"	"Enduris Netgebied"	"Van Dusseldorpstraat"	"4461LT"	"4461LT"	"GOES"	"NL"	"ELK"	"KVB"	16	87,50	100,00	87,50	"3x25"	3306	31,25	12,50
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Dusseldorpstraat"	"4461LT"	"4461LT"	"GOES"	"NL"	"GAS"	"KVB"	18	100,00	100,00	77,78	"G4"	4462	0,00	11,11
"8716902000001"	"Enduris Netgebied"	"Van Dusseldorpstraat"	"4461LV"	"4461LV"	"GOES"	"NL"	"ELK"	"KVB"	15	100,00	100,00	80,00	"1x35"	1226	40,00	26,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Dusseldorpstraat"	"4461LV"	"4461LV"	"GOES"	"NL"	"GAS"	"KVB"	14	100,00	85,71	92,86	"G4"	943	0,00	21,43
"8716902000001"	"Enduris Netgebied"	"Van Dusseldorpstraat"	"4461LW"	"4461LW"	"GOES"	"NL"	"ELK"	"KVB"	30	100,00	100,00	83,33	"1x35"	1501	20,00	10,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Dusseldorpstraat"	"4461LW"	"4461LW"	"GOES"	"NL"	"GAS"	"KVB"	24	100,00	95,83	100,00	"G4"	1056	0,00	8,33
"8716902000001"	"Enduris Netgebied"	"Bergweg"	"4461LX"	"4461LZ"	"GOES"	"NL"	"ELK"	"KVB"	30	100,00	96,67	63,33	"1x35"	3029	36,67	6,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Bergweg"	"4461LX"	"4461LZ"	"GOES"	"NL"	"GAS"	"KVB"	27	100,00	96,30	85,19	"G4"	2003	0,00	3,70
"8716902000001"	"Enduris Netgebied"	"Zilverschoonstraat"	"4461MA"	"4461MB"	"GOES"	"NL"	"ELK"	"KVB"	49	95,92	100,00	91,84	"1x35"	2879	69,39	22,45
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zilverschoonstraat"	"4461MA"	"4461MB"	"GOES"	"NL"	"GAS"	"KVB"	49	100,00	100,00	100,00	"G4"	1038	0,00	22,45
"8716902000001"	"Enduris Netgebied"	"Vogelwikkestraat"	"4461MC"	"4461MC"	"GOES"	"NL"	"ELK"	"KVB"	10	100,00	100,00	80,00	"1x35"	2540	20,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vogelwikkestraat"	"4461MC"	"4461MC"	"GOES"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1313	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Klaverpad"	"4461MD"	"4461MD"	"GOES"	"NL"	"ELK"	"KVB"	17	94,12	100,00	88,24	"1x35"	4878	70,59	23,53
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Klaverpad"	"4461MD"	"4461MD"	"GOES"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1365	0,00	23,53
"8716902000001"	"Enduris Netgebied"	"Bereklauwerf"	"4461ME"	"4461ME"	"GOES"	"NL"	"ELK"	"KVB"	11	90,91	100,00	63,64	"3x25"	4427	63,64	54,55
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Bereklauwerf"	"4461ME"	"4461ME"	"GOES"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1602	0,00	54,55
"8716902000001"	"Enduris Netgebied"	"Fluitekruidstraat"	"4461MG"	"4461MG"	"GOES"	"NL"	"ELK"	"KVB"	57	92,98	98,25	70,18	"1x35"	3495	63,16	26,32
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Fluitekruidstraat"	"4461MG"	"4461MG"	"GOES"	"NL"	"GAS"	"KVB"	56	100,00	100,00	100,00	"G4"	1185	0,00	26,79
"8716902000001"	"Enduris Netgebied"	"Fluitekruidstraat"	"4461MH"	"4461MH"	"GOES"	"NL"	"ELK"	"KVB"	44	88,64	97,73	81,82	"1x35"	3913	86,36	22,73
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Fluitekruidstraat"	"4461MH"	"4461MH"	"GOES"	"NL"	"GAS"	"KVB"	43	100,00	100,00	100,00	"G4"	1478	0,00	23,26
"8716902000001"	"Enduris Netgebied"	"Ratelaarstraat"	"4461MJ"	"4461MK"	"GOES"	"NL"	"ELK"	"KVB"	27	88,89	100,00	77,78	"1x35"	2868	44,44	11,11
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Ratelaarstraat"	"4461MJ"	"4461MK"	"GOES"	"NL"	"GAS"	"KVB"	26	100,00	100,00	100,00	"G4"	1161	0,00	11,54
"8716902000001"	"Enduris Netgebied"	"Weegbreepad"	"4461ML"	"4461ML"	"GOES"	"NL"	"ELK"	"KVB"	30	100,00	100,00	93,33	"1x35"	2705	53,33	6,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Weegbreepad"	"4461ML"	"4461ML"	"GOES"	"NL"	"GAS"	"KVB"	28	100,00	100,00	100,00	"G4"	1073	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Duizendbladstraat"	"4461MN"	"4461MN"	"GOES"	"NL"	"ELK"	"KVB"	49	89,80	100,00	89,80	"1x35"	3539	85,71	10,20
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Duizendbladstraat"	"4461MN"	"4461MN"	"GOES"	"NL"	"GAS"	"KVB"	49	100,00	100,00	100,00	"G4"	1274	0,00	10,20
"8716902000001"	"Enduris Netgebied"	"Akkerdistelstraat"	"4461MP"	"4461MP"	"GOES"	"NL"	"ELK"	"KVB"	29	100,00	100,00	93,10	"1x35"	2369	3,45	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Akkerdistelstraat"	"4461MP"	"4461MP"	"GOES"	"NL"	"GAS"	"KVB"	17	100,00	100,00	94,12	"G4"	1263	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Bergweg"	"4461NA"	"4461NE"	"GOES"	"NL"	"ELK"	"KVB"	45	100,00	100,00	55,56	"3x25"	4298	51,11	11,11
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Bergweg"	"4461NA"	"4461NB"	"GOES"	"NL"	"GAS"	"KVB"	15	100,00	100,00	46,67	"G6"	5709	0,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Geraniumstraat"	"4461ND"	"4461NE"	"GOES"	"NL"	"GAS"	"KVB"	29	100,00	100,00	89,66	"G4"	1915	0,00	10,34
"8716902000001"	"Enduris Netgebied"	"Vogelzangsweg"	"4461NG"	"4461NG"	"GOES"	"NL"	"ELK"	"KVB"	18	83,33	94,44	66,67	"3x25"	2547	55,56	27,78
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vogelzangsweg"	"4461NG"	"4461NG"	"GOES"	"NL"	"GAS"	"KVB"	17	100,00	100,00	94,12	"G4"	1629	0,00	29,41
"8716902000001"	"Enduris Netgebied"	"Vogelzangsweg"	"4461NH"	"4461NH"	"GOES"	"NL"	"ELK"	"KVB"	19	94,74	100,00	52,63	"1x35"	3015	36,84	5,26
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vogelzangsweg"	"4461NH"	"4461NH"	"GOES"	"NL"	"GAS"	"KVB"	18	100,00	100,00	88,89	"G4"	2044	0,00	5,56
"8716902000001"	"Enduris Netgebied"	"Kamperfoeliestraat"	"4461NJ"	"4461NJ"	"GOES"	"NL"	"ELK"	"KVB"	15	100,00	100,00	53,33	"3x25"	2721	26,67	6,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kamperfoeliestraat"	"4461NJ"	"4461NJ"	"GOES"	"NL"	"GAS"	"KVB"	14	100,00	100,00	78,57	"G4"	1539	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Kamperfoeliestraat"	"4461NK"	"4461NK"	"GOES"	"NL"	"ELK"	"KVB"	14	71,43	100,00	71,43	"1x35"	3000	42,86	21,43
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kamperfoeliestraat"	"4461NK"	"4461NK"	"GOES"	"NL"	"GAS"	"KVB"	13	100,00	100,00	84,62	"G4"	2009	0,00	15,38
"8716902000001"	"Enduris Netgebied"	"Kamperfoeliestraat"	"4461NL"	"4461NL"	"GOES"	"NL"	"ELK"	"KVB"	20	90,00	100,00	70,00	"3x25"	2919	55,00	10,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kamperfoeliestraat"	"4461NL"	"4461NL"	"GOES"	"NL"	"GAS"	"KVB"	19	100,00	100,00	84,21	"G4"	1797	0,00	5,26
"8716902000001"	"Enduris Netgebied"	"Kamperfoeliestraat"	"4461NM"	"4461NM"	"GOES"	"NL"	"ELK"	"KVB"	20	85,00	100,00	75,00	"1x35"	2188	15,00	15,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kamperfoeliestraat"	"4461NM"	"4461NM"	"GOES"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1423	0,00	15,00
"8716902000001"	"Enduris Netgebied"	"Jasmijnstraat"	"4461NN"	"4461NN"	"GOES"	"NL"	"ELK"	"KVB"	13	92,31	100,00	92,31	"3x25"	5077	30,77	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Jasmijnstraat"	"4461NN"	"4461NN"	"GOES"	"NL"	"GAS"	"KVB"	13	100,00	100,00	84,62	"G4"	2606	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Violenstraat"	"4461NR"	"4461NR"	"GOES"	"NL"	"ELK"	"KVB"	23	95,65	100,00	91,30	"1x35"	1927	21,74	13,04
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Violenstraat"	"4461NR"	"4461NR"	"GOES"	"NL"	"GAS"	"KVB"	23	100,00	100,00	95,65	"G4"	1134	0,00	13,04
"8716902000001"	"Enduris Netgebied"	"Violenstraat"	"4461NS"	"4461NS"	"GOES"	"NL"	"ELK"	"KVB"	16	93,75	100,00	100,00	"1x35"	1733	56,25	50,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Violenstraat"	"4461NS"	"4461NS"	"GOES"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1090	0,00	50,00
"8716902000001"	"Enduris Netgebied"	"Violenstraat"	"4461NT"	"4461NT"	"GOES"	"NL"	"ELK"	"KVB"	20	95,00	100,00	80,00	"1x35"	1805	25,00	15,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Violenstraat"	"4461NT"	"4461NT"	"GOES"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1436	0,00	15,79
"8716902000001"	"Enduris Netgebied"	"Violenstraat"	"4461NV"	"4461NV"	"GOES"	"NL"	"ELK"	"KVB"	21	100,00	100,00	85,71	"1x35"	1775	19,05	4,76
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Violenstraat"	"4461NV"	"4461NV"	"GOES"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	1287	0,00	4,76
"8716902000001"	"Enduris Netgebied"	"Tulpstraat"	"4461NW"	"4461NW"	"GOES"	"NL"	"ELK"	"KVB"	21	90,48	100,00	66,67	"3x25"	2375	42,86	14,29
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Tulpstraat"	"4461NW"	"4461NW"	"GOES"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	1441	0,00	14,29
"8716902000001"	"Enduris Netgebied"	"Tulpstraat"	"4461NX"	"4461NX"	"GOES"	"NL"	"ELK"	"KVB"	10	90,00	100,00	90,00	"1x35"	3519	70,00	30,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Tulpstraat"	"4461NX"	"4461NX"	"GOES"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1456	0,00	30,00
"8716902000001"	"Enduris Netgebied"	"Tulpstraat"	"4461NZ"	"4461NZ"	"GOES"	"NL"	"ELK"	"KVB"	21	100,00	100,00	52,38	"1x35"	3342	38,10	9,52
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Tulpstraat"	"4461NZ"	"4461NZ"	"GOES"	"NL"	"GAS"	"KVB"	21	100,00	100,00	95,24	"G4"	2012	0,00	9,52
"8716902000001"	"Enduris Netgebied"	"Tulpstraat"	"4461PA"	"4461PA"	"GOES"	"NL"	"ELK"	"KVB"	19	100,00	100,00	94,74	"1x35"	1760	31,58	15,79
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Tulpstraat"	"4461PA"	"4461PA"	"GOES"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	988	0,00	15,79
"8716902000001"	"Enduris Netgebied"	"Tulpstraat"	"4461PB"	"4461PC"	"GOES"	"NL"	"ELK"	"KVB"	24	83,33	100,00	75,00	"3x25"	2866	54,17	16,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Tulpstraat"	"4461PB"	"4461PC"	"GOES"	"NL"	"GAS"	"KVB"	24	100,00	100,00	100,00	"G4"	1784	0,00	16,67
"8716902000001"	"Enduris Netgebied"	"Leliestraat"	"4461PD"	"4461PD"	"GOES"	"NL"	"ELK"	"KVB"	23	100,00	100,00	52,17	"3x25"	2706	30,43	17,39
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Leliestraat"	"4461PD"	"4461PD"	"GOES"	"NL"	"GAS"	"KVB"	23	100,00	100,00	95,65	"G4"	1660	0,00	17,39
"8716902000001"	"Enduris Netgebied"	"Leliestraat"	"4461PE"	"4461PE"	"GOES"	"NL"	"ELK"	"KVB"	18	94,44	100,00	55,56	"1x35"	3336	38,89	5,56
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Leliestraat"	"4461PE"	"4461PE"	"GOES"	"NL"	"GAS"	"KVB"	18	100,00	100,00	72,22	"G4"	1718	0,00	5,56
"8716902000001"	"Enduris Netgebied"	"Leliestraat"	"4461PG"	"4461PH"	"GOES"	"NL"	"ELK"	"KVB"	30	93,33	100,00	56,67	"1x35"	3305	46,67	13,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Leliestraat"	"4461PG"	"4461PH"	"GOES"	"NL"	"GAS"	"KVB"	30	100,00	100,00	83,33	"G4"	1958	0,00	13,33
"8716902000001"	"Enduris Netgebied"	"Leliestraat"	"4461PJ"	"4461PJ"	"GOES"	"NL"	"ELK"	"KVB"	11	100,00	100,00	81,82	"3x25"	3163	27,27	18,18
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Leliestraat"	"4461PJ"	"4461PJ"	"GOES"	"NL"	"GAS"	"KVB"	11	100,00	100,00	90,91	"G4"	2250	0,00	18,18
"8716902000001"	"Enduris Netgebied"	"Zonnebloemstraat"	"4461PK"	"4461PK"	"GOES"	"NL"	"ELK"	"KVB"	19	100,00	100,00	73,68	"3x25"	5273	26,32	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zonnebloemstraat"	"4461PK"	"4461PK"	"GOES"	"NL"	"GAS"	"KVB"	19	100,00	100,00	84,21	"G4"	2726	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Zonnebloemstraat"	"4461PL"	"4461PL"	"GOES"	"NL"	"ELK"	"KVB"	35	100,00	100,00	80,00	"3x25"	3406	65,71	14,29
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zonnebloemstraat"	"4461PL"	"4461PL"	"GOES"	"NL"	"GAS"	"KVB"	22	100,00	100,00	95,45	"G4"	1856	0,00	22,73
"8716902000001"	"Enduris Netgebied"	"Beatrixlaan"	"4461PM"	"4461PN"	"GOES"	"NL"	"ELK"	"KVB"	22	95,45	100,00	77,27	"3x25"	7926	63,64	22,73
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Beatrixlaan"	"4461PM"	"4461PN"	"GOES"	"NL"	"GAS"	"KVB"	22	100,00	100,00	77,27	"G4"	2716	0,00	22,73
"8716902000001"	"Enduris Netgebied"	"Anjelierstraat"	"4461PP"	"4461PP"	"GOES"	"NL"	"ELK"	"KVB"	43	90,70	97,67	72,09	"1x35"	2624	58,14	18,60
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Anjelierstraat"	"4461PP"	"4461PP"	"GOES"	"NL"	"GAS"	"KVB"	39	100,00	100,00	97,44	"G4"	1282	0,00	17,95
"8716902000001"	"Enduris Netgebied"	"Heernisseweg"	"4461PR"	"4461PR"	"GOES"	"NL"	"ELK"	"KVB"	21	80,95	95,24	57,14	"3x25"	2555	61,90	47,62
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Heernisseweg"	"4461PR"	"4461PR"	"GOES"	"NL"	"GAS"	"KVB"	20	100,00	100,00	95,00	"G4"	1583	0,00	50,00
"8716902000001"	"Enduris Netgebied"	"Heernisseweg"	"4461PS"	"4461PS"	"GOES"	"NL"	"ELK"	"KVB"	15	100,00	100,00	66,67	"1x35"	2183	20,00	20,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Heernisseweg"	"4461PS"	"4461PS"	"GOES"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1307	0,00	20,00
"8716902000001"	"Enduris Netgebied"	"Heernisseweg"	"4461PT"	"4461PT"	"GOES"	"NL"	"ELK"	"KVB"	10	100,00	100,00	50,00	"1x35"	3940	40,00	10,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Heernisseweg"	"4461PT"	"4461PV"	"GOES"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	1179	0,00	19,05
"8716902000001"	"Enduris Netgebied"	"Heernisseweg"	"4461PV"	"4461PV"	"GOES"	"NL"	"ELK"	"KVB"	13	92,31	100,00	92,31	"1x35"	1504	30,77	23,08
"8716902000001"	"Enduris Netgebied"	"Heernisseweg"	"4461PW"	"4461PW"	"GOES"	"NL"	"ELK"	"KVB"	22	95,45	100,00	90,91	"1x35"	2299	22,73	9,09
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Heernisseweg"	"4461PW"	"4461PW"	"GOES"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	1243	0,00	9,09
"8716902000001"	"Enduris Netgebied"	"Heernisseweg"	"4461PX"	"4461PX"	"GOES"	"NL"	"ELK"	"KVB"	18	100,00	100,00	66,67	"1x35"	2542	44,44	16,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Heernisseweg"	"4461PX"	"4461PX"	"GOES"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1322	0,00	16,67
