NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJV_GEMIDDELD	SJV_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8716902000001"	"Enduris Netgebied"	"Margrietenlaan"	"4356JN"	"4356JN"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	10	90,00	100,00	80,00	"3x25"	2304	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Margrietenlaan"	"4356JN"	"4356JN"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	90,00	"G4"	1360	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Chrysantenlaan"	"4356JP"	"4356JS"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	52	92,31	100,00	71,15	"1x35"	5462	98,08	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Chrysantenlaan"	"4356JP"	"4356JS"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	51	100,00	96,08	92,16	"G4"	1250	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Domburgseweg"	"4356NA"	"4356NA"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	11	90,91	100,00	90,91	"3x25"	4147	90,91	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Domburgseweg"	"4356NA"	"4356NB"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	21	100,00	95,24	85,71	"G4"	2385	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Domburgseweg"	"4356NB"	"4356NB"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	17	88,24	94,12	76,47	"3x25"	2754	76,47	0,00
"8716902000001"	"Enduris Netgebied"	"Duinvlietweg"	"4356ND"	"4356NE"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	24	100,00	100,00	33,33	"3x25"	13043	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Duinvlietweg"	"4356ND"	"4356NE"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	16	100,00	100,00	87,50	"G4"	4203	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Veldzigt"	"4356NG"	"4356NG"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	13	100,00	100,00	61,54	"1x35"	3422	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Veldzigt"	"4356NG"	"4356NG"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	983	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Veldzigt"	"4356NH"	"4356NH"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	13	100,00	100,00	53,85	"1x35"	3434	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Veldzigt"	"4356NH"	"4356NH"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1169	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Veldzigt"	"4356NJ"	"4356NJ"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	26	100,00	100,00	53,85	"3x25"	2681	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Veldzigt"	"4356NJ"	"4356NJ"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	26	100,00	100,00	100,00	"G4"	887	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Veldzigt"	"4356NK"	"4356NK"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	16	100,00	100,00	50,00	"3x25"	3532	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Veldzigt"	"4356NK"	"4356NK"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1317	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Veldzigt"	"4356NL"	"4356NL"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	22	100,00	100,00	59,09	"3x25"	2976	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Veldzigt"	"4356NL"	"4356NL"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	923	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Duinweg"	"4356QA"	"4356RC"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	27	85,19	85,19	70,37	"3x25"	6340	74,07	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Grijpskerkseweg"	"4356RA"	"4357AA"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	70	100,00	98,57	77,14	"G4"	2381	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Grijpskerkseweg"	"4356RD"	"4356RH"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	19	94,74	100,00	89,47	"3x25"	4162	78,95	0,00
"8716902000001"	"Enduris Netgebied"	"Aagtekerkseweg"	"4356RJ"	"4356RK"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	14	78,57	100,00	71,43	"3x25"	8450	92,86	0,00
"8716902000001"	"Enduris Netgebied"	"Aagtekerkseweg"	"4356RL"	"4356RM"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	16	87,50	100,00	87,50	"3x25"	5679	93,75	0,00
"8716902000001"	"Enduris Netgebied"	"Hoge Duvekotsweg"	"4356RN"	"4357AA"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	34	88,24	100,00	64,71	"3x25"	11821	94,12	0,00
"8716902000001"	"Enduris Netgebied"	"Van Voorthuijsenstraat"	"4357AB"	"4357AB"	"DOMBURG"	"NL"	"ELK"	"KVB"	17	88,24	94,12	82,35	"3x25"	2032	76,47	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Voorthuijsenstraat"	"4357AB"	"4357AB"	"DOMBURG"	"NL"	"GAS"	"KVB"	14	100,00	100,00	92,86	"G4"	1981	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Hogehilweg"	"4357AC"	"4357AC"	"DOMBURG"	"NL"	"ELK"	"KVB"	18	94,44	100,00	72,22	"3x25"	2337	66,67	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hogehilweg"	"4357AC"	"4357AC"	"DOMBURG"	"NL"	"GAS"	"KVB"	18	100,00	100,00	94,44	"G4"	2070	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Weverijstraat"	"4357AD"	"4357AD"	"DOMBURG"	"NL"	"ELK"	"KVB"	30	100,00	93,33	56,67	"3x25"	2739	80,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Weverijstraat"	"4357AD"	"4357AD"	"DOMBURG"	"NL"	"GAS"	"KVB"	28	100,00	96,43	96,43	"G4"	1568	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Hallehoogte"	"4357AE"	"4357AG"	"DOMBURG"	"NL"	"ELK"	"KVB"	20	95,00	100,00	70,00	"3x25"	2831	80,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hallehoogte"	"4357AE"	"4357AG"	"DOMBURG"	"NL"	"GAS"	"KVB"	21	100,00	100,00	85,71	"G4"	1648	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"P.J. Eloutstraat"	"4357AH"	"4357AH"	"DOMBURG"	"NL"	"ELK"	"KVB"	10	80,00	100,00	80,00	"3x25"	5534	70,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"P.J. Eloutstraat"	"4357AH"	"4357AJ"	"DOMBURG"	"NL"	"GAS"	"KVB"	25	100,00	100,00	80,00	"G4"	2879	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Jan Tooropstraat"	"4357AJ"	"4357AJ"	"DOMBURG"	"NL"	"ELK"	"KVB"	18	83,33	100,00	77,78	"3x25"	2300	83,33	0,00
"8716902000001"	"Enduris Netgebied"	"Herenstraat"	"4357AK"	"4357AK"	"DOMBURG"	"NL"	"ELK"	"KVB"	11	90,91	100,00	81,82	"3x25"	3781	81,82	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Herenstraat"	"4357AK"	"4357AK"	"DOMBURG"	"NL"	"GAS"	"KVB"	11	100,00	100,00	90,91	"G4"	2535	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Herenstraat"	"4357AL"	"4357AM"	"DOMBURG"	"NL"	"ELK"	"KVB"	23	95,65	100,00	52,17	"3x25"	1734	73,91	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Herenstraat"	"4357AL"	"4357AM"	"DOMBURG"	"NL"	"GAS"	"KVB"	24	100,00	100,00	91,67	"G4"	2075	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Noordstraat"	"4357AN"	"4357AN"	"DOMBURG"	"NL"	"ELK"	"KVB"	37	94,59	100,00	54,05	"1x35"	2424	97,30	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Noordstraat"	"4357AN"	"4357AN"	"DOMBURG"	"NL"	"GAS"	"KVB"	37	100,00	100,00	91,89	"G4"	1295	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Noordstraat"	"4357AP"	"4357AP"	"DOMBURG"	"NL"	"ELK"	"KVB"	13	100,00	100,00	84,62	"3x25"	7481	76,92	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Noordstraat"	"4357AP"	"4357AP"	"DOMBURG"	"NL"	"GAS"	"KVB"	11	100,00	100,00	81,82	"G4"	3357	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Wijngaardstraat"	"4357AR"	"4357AR"	"DOMBURG"	"NL"	"ELK"	"KVB"	50	92,00	98,00	66,00	"3x25"	4654	90,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Wijngaardstraat"	"4357AR"	"4357AR"	"DOMBURG"	"NL"	"GAS"	"KVB"	48	100,00	97,92	95,83	"G4"	1133	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Voorschotenstraat"	"4357AS"	"4357AT"	"DOMBURG"	"NL"	"ELK"	"KVB"	27	85,19	77,78	59,26	"3x25"	10893	59,26	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Voorschotenstraat"	"4357AS"	"4357AT"	"DOMBURG"	"NL"	"GAS"	"KVB"	22	100,00	90,91	77,27	"G4"	3410	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Badhuisweg"	"4357AV"	"4357AV"	"DOMBURG"	"NL"	"ELK"	"KVB"	34	94,12	97,06	64,71	"3x25"	7887	82,35	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Badhuisweg"	"4357AV"	"4357AV"	"DOMBURG"	"NL"	"GAS"	"KVB"	34	100,00	91,18	76,47	"G4"	2825	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Nehalenniaweg"	"4357AW"	"4357AW"	"DOMBURG"	"NL"	"ELK"	"KVB"	13	92,31	100,00	76,92	"3x25"	10248	76,92	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nehalenniaweg"	"4357AW"	"4357AW"	"DOMBURG"	"NL"	"GAS"	"KVB"	11	100,00	100,00	54,55	"G4"	5400	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Burg van Teylingenpark"	"4357AX"	"4357AX"	"DOMBURG"	"NL"	"ELK"	"KVB"	15	100,00	100,00	80,00	"3x25"	3993	73,33	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Burg van Teylingenpark"	"4357AX"	"4357AX"	"DOMBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	60,00	"G6"	2675	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Domburgseweg"	"4357BA"	"4357BA"	"DOMBURG"	"NL"	"ELK"	"KVB"	14	92,86	100,00	57,14	"1x35"	3283	64,29	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Domburgseweg"	"4357BA"	"4357BA"	"DOMBURG"	"NL"	"GAS"	"KVB"	13	100,00	100,00	76,92	"G4"	2053	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Domburgseweg"	"4357BB"	"4357BB"	"DOMBURG"	"NL"	"ELK"	"KVB"	11	100,00	100,00	72,73	"3x25"	10919	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Domburgseweg"	"4357BB"	"4357BB"	"DOMBURG"	"NL"	"GAS"	"KVB"	11	100,00	100,00	72,73	"G4"	3745	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"'t Groentje"	"4357BC"	"4357BC"	"DOMBURG"	"NL"	"ELK"	"KVB"	10	100,00	100,00	40,00	"3x80"	40875	90,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"'t Groentje"	"4357BC"	"4357BC"	"DOMBURG"	"NL"	"GAS"	"KVB"	10	100,00	100,00	50,00	"G16"	6418	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Ooststraat"	"4357BE"	"4357BE"	"DOMBURG"	"NL"	"ELK"	"KVB"	17	100,00	94,12	29,41	"3x25"	49214	88,24	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Ooststraat"	"4357BE"	"4357BE"	"DOMBURG"	"NL"	"GAS"	"KVB"	17	100,00	94,12	52,94	"G4"	6431	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Markt"	"4357BG"	"4357BG"	"DOMBURG"	"NL"	"ELK"	"KVB"	20	100,00	90,00	50,00	"3x25"	33447	75,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Markt"	"4357BG"	"4357BG"	"DOMBURG"	"NL"	"GAS"	"KVB"	16	100,00	100,00	56,25	"G4"	6056	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Zuidstraat"	"4357BH"	"4357BH"	"DOMBURG"	"NL"	"ELK"	"KVB"	25	96,00	96,00	64,00	"3x25"	3700	76,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zuidstraat"	"4357BH"	"4357BH"	"DOMBURG"	"NL"	"GAS"	"KVB"	22	100,00	95,45	90,91	"G4"	1947	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Kerkstraat"	"4357BJ"	"4357BL"	"DOMBURG"	"NL"	"ELK"	"KVB"	25	88,00	100,00	40,00	"3x25"	13527	80,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kerkstraat"	"4357BJ"	"4357BL"	"DOMBURG"	"NL"	"GAS"	"KVB"	24	100,00	100,00	70,83	"G4"	2588	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Weststraat"	"4357BM"	"4357BM"	"DOMBURG"	"NL"	"ELK"	"KVB"	22	95,45	100,00	54,55	"3x25"	9360	86,36	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Weststraat"	"4357BM"	"4357BM"	"DOMBURG"	"NL"	"GAS"	"KVB"	18	100,00	100,00	50,00	"G4"	3447	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Westweg"	"4357BN"	"4357BP"	"DOMBURG"	"NL"	"ELK"	"KVB"	78	92,31	96,15	69,23	"1x35"	6156	84,62	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Westweg"	"4357BN"	"4357BP"	"DOMBURG"	"NL"	"GAS"	"KVB"	74	100,00	100,00	91,89	"G4"	1642	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Schelpweg"	"4357BR"	"4357BV"	"DOMBURG"	"NL"	"ELK"	"KVB"	35	100,00	82,86	51,43	"3x25"	2078	60,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Ewout van Dishoeckstraat"	"4357BS"	"4357BV"	"DOMBURG"	"NL"	"GAS"	"KVB"	25	100,00	92,00	92,00	"G4"	2211	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Singel"	"4357BW"	"4357BW"	"DOMBURG"	"NL"	"ELK"	"KVB"	13	92,31	100,00	69,23	"3x25"	7782	69,23	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Singel"	"4357BW"	"4357BW"	"DOMBURG"	"NL"	"GAS"	"KVB"	13	100,00	100,00	69,23	"G4"	2581	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Nijverheidsweg"	"4357BX"	"4357BZ"	"DOMBURG"	"NL"	"ELK"	"KVB"	53	100,00	98,11	62,26	"3x25"	1912	67,92	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nijverheidsweg"	"4357BX"	"4357BZ"	"DOMBURG"	"NL"	"GAS"	"KVB"	41	100,00	97,56	97,56	"G4"	741	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Kanonweistraat"	"4357CA"	"4357CA"	"DOMBURG"	"NL"	"ELK"	"KVB"	16	81,25	100,00	56,25	"1x35"	2673	81,25	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanonweistraat"	"4357CA"	"4357CA"	"DOMBURG"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1687	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Kanonweistraat"	"4357CB"	"4357CB"	"DOMBURG"	"NL"	"ELK"	"KVB"	19	100,00	94,74	52,63	"1x35"	4490	78,95	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanonweistraat"	"4357CB"	"4357CB"	"DOMBURG"	"NL"	"GAS"	"KVB"	18	100,00	100,00	94,44	"G4"	1940	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Lijsterhofstraat"	"4357CC"	"4357CC"	"DOMBURG"	"NL"	"ELK"	"KVB"	20	90,00	100,00	85,00	"3x25"	2891	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Lijsterhofstraat"	"4357CC"	"4357CC"	"DOMBURG"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1598	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Brouwerijweg"	"4357CD"	"4357CD"	"DOMBURG"	"NL"	"ELK"	"KVB"	16	100,00	62,50	75,00	"1x35"	1775	43,75	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Brouwerijweg"	"4357CD"	"4357CD"	"DOMBURG"	"NL"	"GAS"	"KVB"	16	100,00	62,50	100,00	"G4"	922	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Brouwerijweg"	"4357CE"	"4357CE"	"DOMBURG"	"NL"	"ELK"	"KVB"	12	100,00	91,67	66,67	"3x25"	10488	83,33	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Brouwerijweg"	"4357CE"	"4357CE"	"DOMBURG"	"NL"	"GAS"	"KVB"	11	100,00	100,00	63,64	"G4"	3760	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"H.M. Kesteloostraat"	"4357CG"	"4357CH"	"DOMBURG"	"NL"	"ELK"	"KVB"	22	81,82	90,91	63,64	"3x25"	2525	81,82	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"H.M. Kesteloostraat"	"4357CG"	"4357CH"	"DOMBURG"	"NL"	"GAS"	"KVB"	21	100,00	95,24	90,48	"G4"	1494	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"dr. B. Vaandragerstraat"	"4357CJ"	"4357CJ"	"DOMBURG"	"NL"	"ELK"	"KVB"	12	83,33	100,00	75,00	"3x25"	4126	91,67	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"dr. B. Vaandragerstraat"	"4357CJ"	"4357CJ"	"DOMBURG"	"NL"	"GAS"	"KVB"	11	100,00	90,91	81,82	"G4"	1451	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Schuitvlotstraat"	"4357EA"	"4357EA"	"DOMBURG"	"NL"	"ELK"	"KVB"	18	88,89	94,44	66,67	"3x25"	2153	72,22	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Schuitvlotstraat"	"4357EA"	"4357EA"	"DOMBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	93,33	"G4"	2033	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Schuitvlotstraat"	"4357EB"	"4357EB"	"DOMBURG"	"NL"	"ELK"	"KVB"	22	95,45	100,00	50,00	"1x35"	4301	86,36	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Schuitvlotstraat"	"4357EB"	"4357EB"	"DOMBURG"	"NL"	"GAS"	"KVB"	20	100,00	100,00	95,00	"G4"	1836	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Duinenburg"	"4357EC"	"4357EC"	"DOMBURG"	"NL"	"ELK"	"KVB"	23	82,61	100,00	82,61	"3x25"	2984	86,96	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Duinenburg"	"4357EC"	"4357EC"	"DOMBURG"	"NL"	"GAS"	"KVB"	23	100,00	95,65	82,61	"G4"	2396	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Roosjesweg"	"4357ED"	"4357ED"	"DOMBURG"	"NL"	"ELK"	"KVB"	24	100,00	87,50	50,00	"3x25"	4165	58,33	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Roosjesweg"	"4357ED"	"4357ED"	"DOMBURG"	"NL"	"GAS"	"KVB"	12	100,00	91,67	58,33	"G4"	2045	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"J.W. Schuurmanstraat"	"4357EE"	"4357EG"	"DOMBURG"	"NL"	"ELK"	"KVB"	24	100,00	100,00	79,17	"3x25"	2268	95,83	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"J.W. Schuurmanstraat"	"4357EE"	"4357EH"	"DOMBURG"	"NL"	"GAS"	"KVB"	32	100,00	100,00	96,88	"G4"	2137	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"J.W. Schuurmanstraat"	"4357EH"	"4357EH"	"DOMBURG"	"NL"	"ELK"	"KVB"	24	83,33	100,00	62,50	"1x35"	2671	83,33	0,00
"8716902000001"	"Enduris Netgebied"	"J.W. Schuurmanstraat"	"4357EJ"	"4357EJ"	"DOMBURG"	"NL"	"ELK"	"KVB"	26	80,77	100,00	88,46	"3x25"	3004	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"J.W. Schuurmanstraat"	"4357EJ"	"4357EJ"	"DOMBURG"	"NL"	"GAS"	"KVB"	26	100,00	100,00	96,15	"G4"	1730	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"J.W. Schuurmanstraat"	"4357EK"	"4357EK"	"DOMBURG"	"NL"	"ELK"	"KVB"	24	54,17	100,00	87,50	"3x25"	2684	87,50	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"J.W. Schuurmanstraat"	"4357EK"	"4357EK"	"DOMBURG"	"NL"	"GAS"	"KVB"	20	100,00	100,00	90,00	"G4"	1790	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"J.W. Schuurmanstraat"	"4357EL"	"4357EL"	"DOMBURG"	"NL"	"ELK"	"KVB"	19	73,68	100,00	52,63	"1x35"	2656	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"J.W. Schuurmanstraat"	"4357EL"	"4357EL"	"DOMBURG"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1550	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"J.W. Schuurmanstraat"	"4357EM"	"4357EM"	"DOMBURG"	"NL"	"ELK"	"KVB"	26	84,62	100,00	69,23	"3x25"	2611	84,62	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"J.W. Schuurmanstraat"	"4357EM"	"4357EM"	"DOMBURG"	"NL"	"GAS"	"KVB"	26	100,00	100,00	88,46	"G4"	1503	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Mezenhof"	"4357EP"	"4357EP"	"DOMBURG"	"NL"	"ELK"	"KVB"	16	68,75	100,00	75,00	"3x25"	2144	68,75	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Mezenhof"	"4357EP"	"4357EP"	"DOMBURG"	"NL"	"GAS"	"KVB"	13	100,00	100,00	84,62	"G4"	1724	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Spreeuwenhof"	"4357ER"	"4357ER"	"DOMBURG"	"NL"	"ELK"	"KVB"	20	75,00	100,00	65,00	"1x35"	2429	75,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Spreeuwenhof"	"4357ER"	"4357ER"	"DOMBURG"	"NL"	"GAS"	"KVB"	19	100,00	100,00	89,47	"G4"	1285	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"dr. H.C.M. Ghijsenstraat"	"4357ES"	"4357ES"	"DOMBURG"	"NL"	"ELK"	"KVB"	11	81,82	100,00	100,00	"3x25"	2756	81,82	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"dr. H.C.M. Ghijsenstraat"	"4357ES"	"4357ES"	"DOMBURG"	"NL"	"GAS"	"KVB"	11	100,00	100,00	90,91	"G4"	2413	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Traverse"	"4357ET"	"4357HA"	"DOMBURG"	"NL"	"ELK"	"KVB"	23	86,96	86,96	73,91	"3x25"	4054	69,57	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Traverse"	"4357ET"	"4357HA"	"DOMBURG"	"NL"	"GAS"	"KVB"	18	100,00	83,33	66,67	"G4"	2553	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Prinsepark"	"4357HB"	"4357HB"	"DOMBURG"	"NL"	"ELK"	"KVB"	17	100,00	100,00	82,35	"3x25"	1816	64,71	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Prinsepark"	"4357HB"	"4357HB"	"DOMBURG"	"NL"	"GAS"	"KVB"	16	100,00	93,75	81,25	"G4"	2171	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Prinsepark"	"4357HC"	"4357HC"	"DOMBURG"	"NL"	"ELK"	"KVB"	25	92,00	96,00	96,00	"3x25"	3071	76,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Prinsepark"	"4357HC"	"4357HC"	"DOMBURG"	"NL"	"GAS"	"KVB"	23	100,00	95,65	91,30	"G4"	1822	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Zuiderpark"	"4357HD"	"4357HD"	"DOMBURG"	"NL"	"ELK"	"KVB"	17	94,12	100,00	76,47	"3x25"	1720	76,47	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zuiderpark"	"4357HD"	"4357HD"	"DOMBURG"	"NL"	"GAS"	"KVB"	16	100,00	100,00	93,75	"G4"	1508	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Brouwersbuurt"	"4357HE"	"4357HE"	"DOMBURG"	"NL"	"ELK"	"KVB"	20	95,00	100,00	60,00	"1x35"	3980	95,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Brouwersbuurt"	"4357HE"	"4357HE"	"DOMBURG"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1478	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Brouwersbuurt"	"4357HG"	"4357HG"	"DOMBURG"	"NL"	"ELK"	"KVB"	10	90,00	100,00	50,00	"1x35"	5537	100,00	0,00
